id,relevance
33585,2.43708572565
33586,2.1491903053
33588,1.73695536003
33589,2.75061000733
33590,2.75220485554
33592,2.58294336174
33593,2.35363809896
33594,2.4815948098
33596,2.47030754657
33599,2.74051360669
33601,2.75070302408
33602,2.77418845489
33603,2.80061738511
33606,1.9982525068
33609,2.17048356231
33610,2.1334207477
33613,2.70178032575
33614,2.30335147923
33615,2.55717834621
33617,2.64604613588
33618,2.07363054459
33619,2.22954463378
33621,2.47857310058
33623,2.5330929999
33624,2.65463596382
33627,2.35893142738
33629,2.84473050186
33630,2.45935004998
33631,2.12927747399
33633,2.1221925928
33634,2.53310396632
33635,2.88613595929
33636,2.83161519309
33637,2.75299317181
33639,2.77813033141
33640,2.27395592543
33643,2.82076350502
33646,2.74527599867
33647,2.17817662711
33648,2.01163105464
33649,2.49906330693
33650,2.05161539609
33651,2.23586120397
33652,2.51267397145
33653,2.55719280635
33654,1.83023198127
33656,1.96935299739
33657,2.32911094329
33658,2.32473140419
33662,2.38046941449
33663,2.28948193091
33664,2.74378984055
33665,2.74378974351
33666,2.67882765614
33667,2.65299697015
33668,2.82791452468
33669,2.86748333545
33671,2.21635003116
33672,2.24614194457
33674,2.67286825335
33677,2.05813100533
33678,1.82722637883
33679,2.10610931201
33680,2.04104093771
33681,2.20483647188
33682,2.4072964324
33683,2.18859199384
33684,2.19830605196
33685,2.79278580461
33687,2.74657306089
33688,2.61059615482
33689,2.20871096607
33693,2.79001435723
33694,2.63781709072
33695,2.67089662322
33697,2.82782565602
33699,2.30481244146
33704,2.00591947237
33705,2.32996933329
33706,2.62361522163
33707,2.62684681098
33709,2.71113510152
33710,2.7458664766
33711,2.6030827502
33712,2.60080802317
33713,2.80333052051
33715,2.77667101367
33716,2.27931660408
33718,2.67502199862
33719,2.09505959698
33720,2.53641847551
33721,2.23404706464
33722,2.0423511305
33723,2.09900319696
33724,2.41565848299
33725,2.53503939107
33728,2.75583184561
33729,2.36578436719
33730,2.1335913514
33732,2.44018972624
33733,2.20292252481
33734,2.45089149253
33737,2.79478146072
33739,2.59297758805
33741,2.40239511234
33742,2.50217113407
33743,2.61888121472
33745,2.85419782814
33746,2.36417725712
33748,2.3708999849
33749,2.34409055072
33750,2.76005842216
33751,2.43153363893
33753,2.26485266701
33754,2.02908838191
33755,2.16609454196
33756,2.03502105976
33757,2.09120352401
33758,2.05706001683
33759,2.68053120521
33760,2.64568874599
33761,2.60174292878
33763,2.68600869151
33766,2.64501774814
33767,1.83111684798
33768,2.68410810483
33772,2.30140672156
33773,1.88393883331
33774,2.19430122351
33775,2.53948046435
33776,2.81878760296
33777,2.80163200541
33780,2.78732632577
33781,2.5126226025
33782,2.7273145248
33783,2.16072561291
33785,2.21683027158
33787,2.70975415495
33788,2.79165261604
33790,2.4274755256
33791,2.80967626393
33794,2.22944012676
33795,2.49565279457
33798,2.81338290445
33800,1.76897320634
33801,2.50414803132
33802,2.62989114332
33803,2.67079663722
33804,2.72286380691
33805,2.63422463628
33806,2.66169578874
33807,2.72001862367
33808,2.51167095556
33809,2.63777722844
33810,2.73455745154
33811,2.65152753553
33812,1.90450730392
33815,1.98172897818
33816,2.38858900028
33817,2.7145748101
33818,2.42938616384
33819,2.73730467923
33821,2.71434153752
33822,2.80261821239
33823,2.83194632074
33825,2.33419256954
33826,2.53644366204
33827,2.41381610828
33830,1.8014497674
33831,2.63008564682
33832,2.50764850379
33833,2.12752886
33834,2.2714296612
33837,2.02188960517
33838,1.8367903223
33841,2.38227216588
33843,2.60027892793
33846,2.44645087205
33849,2.50370066259
33850,2.19176843619
33851,2.17433548658
33852,2.85363200517
33853,2.47387608415
33854,2.89137129577
33856,2.61969402338
33857,2.45889667262
33858,2.28306339733
33860,2.24545690194
33861,2.65057753885
33862,2.65655723152
33864,2.61897878396
33865,2.61298477331
33867,2.72589659589
33870,2.43438589375
33871,2.8041706854
33872,2.4477620362
33873,2.16248772833
33874,1.9759631577
33875,2.31009029358
33876,1.96110151894
33878,2.18361510572
33881,2.77542049268
33882,2.36855826702
33883,2.67273572239
33884,2.2985366511
33885,2.7249156015
33887,2.77793587759
33890,2.45292683576
33893,2.5747067631
33894,2.63148281537
33895,2.66529516178
33897,2.29812563879
33898,2.4353886448
33902,2.38943220181
33903,2.48352681029
33904,2.13532336159
33905,2.65949782746
33906,2.56565998767
33907,2.57929084998
33909,2.54768427522
33910,2.6734598708
33911,2.8294400299
33912,2.25706343902
33913,2.49821300893
33914,2.75965321419
33915,2.67590845933
33917,2.66019550876
33918,2.71181970989
33919,2.81153022283
33920,2.06577032897
33921,2.79964061222
33922,2.70937136082
33924,2.6494657361
33925,2.61908040543
33927,2.6542853243
33928,2.65426926638
33931,2.83924288483
33932,2.79322956892
33933,2.42397078002
33934,2.81092146423
33935,2.66988925054
33936,2.73862905888
33938,2.00185414226
33939,2.67732688099
33942,2.65080636195
33944,2.27704873427
33948,2.61410806024
33949,1.894949594
33950,2.17689436858
33951,2.43174401536
33952,2.6627285033
33953,2.78978237649
33954,2.25541794614
33960,2.62523728989
33961,2.19958640666
33962,2.40309576756
33963,2.40523952047
33964,2.5313638845
33965,2.76090092674
33966,2.86786084291
33967,2.39827084998
33969,2.14174943524
33970,2.1809214691
33971,2.65265212915
33973,2.82502251209
33974,2.58875758647
33976,2.6675389804
33977,2.79815426534
33981,2.54245419667
33984,2.84748257052
33985,2.68448320977
33986,2.83213753528
33987,2.3754439459
33988,2.32199876485
33990,2.54369144564
33991,2.6469244387
33992,2.27910796614
33993,2.24380860824
33994,2.66482405444
33995,2.51548160306
33996,2.82898641412
33997,2.25036907941
33998,2.60098116286
33999,2.55624120229
34000,2.77022644656
34001,2.8059243056
34002,2.31516603114
34003,2.67860324232
34004,1.83653209236
34005,2.61549843969
34006,2.43115359149
34007,2.47133989429
34008,2.76458824348
34009,2.52024180616
34011,2.37298740938
34012,2.78457467475
34014,2.6139075023
34015,2.20030526243
34017,2.37635864676
34018,2.44517712994
34019,2.38882853204
34020,2.80962958144
34021,2.56938231866
34022,2.37763322154
34023,2.49054505124
34024,2.27185046189
34026,2.41015966719
34027,2.25842638713
34029,2.59463356734
34030,2.6797217344
34031,2.79623560011
34032,2.6860302701
34033,2.62616545816
34036,2.40598443047
34037,2.48504010126
34038,1.82559636264
34039,2.60559496505
34040,2.39565312682
34041,2.39427733631
34042,2.4409242786
34043,2.40777309617
34045,2.75905753469
34046,2.80723596386
34048,2.42029533959
34049,2.67792170292
34050,2.7284423125
34051,2.20489617803
34052,2.69147278324
34053,2.70347338878
34054,2.76926343719
34055,2.74420646532
34058,2.84826222658
34059,2.79409933078
34061,2.49602174732
34062,2.80651833652
34064,2.74900009909
34067,2.84744148623
34068,2.12105474723
34069,2.80741911698
34070,2.69268434916
34071,2.63969361486
34072,2.63827654346
34074,2.36004668537
34075,2.17916869004
34076,2.19511979154
34079,2.28357049192
34080,2.26641929343
34081,2.45146733678
34082,2.7444880294
34083,2.21246197978
34084,2.79597607234
34085,2.44133592085
34086,2.81546434072
34091,2.71335097605
34092,2.82567918143
34093,2.59032811758
34095,2.3420877891
34096,2.34490544797
34098,2.63609748837
34100,2.86989436101
34101,2.70580940088
34102,2.37975162868
34105,2.3207120374
34108,1.9375395349
34110,2.27930388304
34111,2.21398666378
34113,2.14103150704
34114,2.76003345182
34116,2.07421588845
34120,2.44630699186
34124,2.1554399966
34126,2.6324560455
34129,2.42143057544
34130,2.33591485335
34131,2.24810145548
34132,2.25248712259
34133,2.30716357907
34135,2.22702147337
34136,2.18894819312
34137,2.06972845012
34141,2.63614548688
34142,2.49577761914
34143,2.1587911971
34144,2.38721005536
34145,1.65661568115
34146,2.33554957972
34147,2.56384787439
34148,2.53555550183
34149,2.37766516009
34150,2.63945645433
34152,2.46269486052
34153,2.72987007136
34154,2.7034123923
34155,2.68692485538
34156,2.56969765964
34157,2.89177310635
34160,2.27267320501
34161,2.12513002188
34163,2.69969600442
34164,2.51933900914
34167,2.59700222547
34168,2.28942255072
34171,2.14318904745
34175,2.6498077042
34176,2.76350145942
34177,2.8529914313
34179,1.74207589162
34180,2.63177439633
34181,2.55578219384
34182,2.7120100801
34183,1.98928265271
34185,1.7330866053
34186,2.24667013053
34187,1.76548046604
34188,1.77112322094
34189,2.27358372924
34190,2.51776070116
34192,2.60328301928
34193,1.84302150089
34194,2.70600213661
34195,2.26998307579
34196,2.70675872136
34197,2.00011944939
34198,2.7118192464
34201,2.14137678857
34202,1.81637630031
34203,2.16418773322
34204,2.38529308447
34205,2.78545984959
34206,2.52432356566
34207,2.664382023
34209,2.35485140585
34212,1.91398940202
34213,2.5557570019
34214,2.60107576239
34215,2.64750459008
34218,2.70974231221
34219,2.60901880755
34220,2.80010892532
34221,2.14973855763
34222,2.61882846734
34223,2.12448274604
34224,2.49565165074
34227,2.78098644072
34229,2.83755964907
34230,2.6698657381
34231,2.66693887841
34232,1.89084442616
34233,2.02148900495
34236,2.75912638756
34237,1.87166411626
34238,2.52087066421
34240,2.65891575358
34244,2.6178621629
34246,2.61934929248
34247,2.5371315921
34248,2.85232559727
34249,2.55399381212
34250,2.26551270003
34252,1.87468038365
34257,2.80510330179
34259,2.27701208872
34265,2.27420504511
34268,2.22791600364
34269,2.61956118736
34270,2.70941944858
34271,2.47233688803
34273,2.40581690767
34278,2.77732964606
34279,2.69439803826
34280,2.26831707585
34281,2.79151912143
34282,2.28321005203
34284,2.3946702862
34285,1.807557337
34286,2.0936944285
34287,2.8340404714
34288,2.36957152679
34290,1.84657144563
34291,1.73917166681
34292,2.80685541999
34294,2.2892313746
34295,2.68815051355
34296,2.79376883394
34297,2.00629759351
34298,2.1837842763
34299,2.58618514154
34300,2.12948085725
34301,2.02950753781
34306,2.15095044964
34307,2.00613548261
34308,2.0161826701
34309,2.48672159464
34310,2.10279668787
34311,2.69234733334
34312,2.00831252764
34313,2.58422836646
34314,1.86317751428
34316,2.0412892944
34317,2.3243732227
34319,2.15063673002
34320,2.16184505342
34321,2.17710877875
34323,1.54913410148
34324,2.76991701355
34326,2.56145331854
34328,2.10637452445
34329,2.53886450042
34334,2.5829458405
34338,2.68517855886
34339,2.34648887801
34342,2.56599127662
34345,2.40917312977
34346,2.77071559026
34347,2.60188719494
34348,2.40627247387
34349,2.63878614588
34351,2.2163518227
34353,2.59794124992
34354,2.72837247831
34355,2.84717316347
34356,2.82476737846
34357,2.82520195547
34361,2.5774819641
34367,2.48242681787
34368,2.23392937221
34370,1.96514074952
34373,2.00736656134
34374,2.55265372367
34377,2.61994952367
34379,2.51427806867
34380,2.76901813217
34381,2.5573776777
34382,2.56761890203
34383,2.22435372794
34385,2.39288279528
34387,2.40100967413
34388,2.30875890201
34390,2.02169671808
34393,2.21982185158
34396,2.34122371584
34397,2.6168098833
34399,2.25494940382
34400,2.00853581885
34401,2.48214176013
34402,1.65563679366
34405,2.27853986413
34407,2.65350402207
34409,2.30927830012
34410,2.14027419565
34412,2.78213744617
34413,2.36459067942
34414,2.83399000524
34417,1.99982097566
34419,2.62812757127
34421,2.39775650866
34422,2.6205488965
34423,2.22677237784
34424,2.40888540527
34426,1.92248108325
34428,2.70109858419
34430,2.21297521986
34431,2.38598648166
34432,2.41040578408
34433,2.39859439568
34435,2.56041266275
34436,2.45131130684
34437,2.43629801435
34439,2.5747912671
34440,2.66919953875
34441,2.76184804923
34444,2.09285189927
34445,2.37231528188
34448,2.50501219294
34452,2.15743400608
34453,2.42876314652
34454,2.26414429152
34455,2.42152138083
34457,2.45314015041
34458,1.76117842525
34459,2.35460415717
34460,2.43823478163
34461,2.07036596559
34462,2.07385320099
34463,1.79822983654
34464,2.65211308853
34466,2.38014640443
34467,2.21839429744
34469,2.73291653854
34470,2.43680233563
34471,2.25798931206
34479,2.81558732643
34480,2.60222917318
34481,2.59801841145
34482,2.68416770779
34483,2.61935221943
34484,2.46802018719
34485,2.61872556249
34486,2.17104540678
34487,2.52494010249
34489,2.2075624666
34490,2.17192325555
34491,1.93579778165
34492,1.89646392959
34493,2.0391437536
34494,2.81123081235
34495,2.61768026737
34498,2.67013935024
34502,2.27975805727
34503,2.3730157536
34504,2.74640790609
34505,2.80679023613
34506,2.54854115487
34507,2.54536417711
34508,2.29344684123
34509,2.24268500126
34510,2.52254807641
34511,2.48477913956
34512,2.07357867603
34516,2.44916433763
34517,2.6368913419
34524,2.45930731147
34525,1.87225105003
34526,2.75527284906
34527,2.3952644644
34528,2.77084706733
34529,2.53866917396
34530,2.5168425152
34531,2.57943467339
34532,2.79614005646
34533,2.26187219061
34535,2.85632865525
34536,2.4205999482
34538,2.47760840581
34540,2.46741487124
34541,2.74398162479
34542,2.08345916668
34543,2.07088383912
34544,2.62868026928
34545,2.36541771041
34546,1.72067869722
34548,2.75443947252
34549,2.35083229034
34550,2.23642567386
34551,2.03860558509
34552,2.08310259459
34553,2.42181848208
34555,2.09229502313
34557,2.73350920436
34560,2.57685153763
34563,2.09620809267
34564,2.02426116195
34568,2.20661232175
34570,2.84053013973
34571,2.77549672691
34572,2.61952376591
34573,2.52048733191
34574,2.02503155054
34576,2.6099125146
34577,2.54819818898
34579,1.72578877081
34581,2.84811061501
34583,2.39412834454
34584,1.85706003718
34585,2.0911112738
34589,2.67542451902
34590,2.6107537146
34592,2.85134550297
34593,2.7070088466
34595,2.80976693513
34596,2.74560753104
34598,2.45708675911
34600,2.00672224385
34603,2.81049270202
34605,2.26315963151
34606,2.22333387563
34607,2.36594998643
34608,2.36226527827
34609,2.3654205736
34610,2.30037182756
34613,2.74391004512
34616,2.05457757204
34618,1.7560620326
34619,2.07514919862
34620,1.89892291653
34621,1.74992702679
34622,2.17130154386
34623,1.75374363642
34625,2.08295363626
34629,1.78977530696
34632,2.35391143017
34633,2.22653391254
34634,2.21904965685
34635,2.17360803926
34636,2.33999372098
34637,2.75827862145
34638,2.64715462827
34639,2.51263322232
34640,2.52117567553
34641,2.24218940329
34642,2.27244919629
34643,2.44225603357
34645,2.51970163835
34647,2.5524326386
34648,2.76371392806
34650,2.47201085656
34651,2.70433874247
34652,2.70737949532
34653,2.70544653361
34654,2.85382346212
34655,2.61365257113
34657,2.7623189312
34659,2.47923084959
34660,2.29453224521
34662,2.76494431524
34663,2.14981964494
34664,2.35884286916
34665,1.96526162838
34666,2.39965986219
34667,2.40980777642
34669,2.27418725228
34670,2.31743472323
34671,2.59198502891
34672,2.6241058349
34674,1.96348087075
34675,1.8562614911
34676,1.87733169387
34677,2.69307492242
34678,2.5106544886
34679,2.74607917676
34680,2.66359772852
34681,2.49154190377
34682,2.64167659725
34683,2.63412177285
34685,2.40068221241
34690,2.65103723641
34691,2.36566547269
34692,2.6778160169
34697,2.06415051085
34699,2.75955352843
34701,2.12640179361
34702,2.35905376618
34703,2.13889179473
34709,2.245869743
34710,2.36467422297
34713,1.94350429171
34714,2.78430652423
34715,2.64184098796
34718,2.70369399551
34720,1.82605523351
34721,2.67704158876
34722,2.2444526483
34724,2.18105303747
34725,2.45460964806
34726,2.45335587299
34727,2.50412944952
34728,2.50317301038
34730,2.30248228377
34732,2.21760989582
34734,1.68967277038
34735,1.68972317709
34737,1.64084891301
34738,1.81219905032
34739,2.01335359603
34742,2.73809612997
34743,2.54713820837
34746,2.48459312045
34747,2.5408832867
34748,2.4463098708
34750,1.79349516172
34751,2.32203218369
34752,2.04793083341
34754,2.04344090666
34755,2.2087840224
34756,1.76713141109
34757,1.98322462556
34758,2.50993953316
34760,1.76193337032
34761,1.9942989349
34763,2.35324281644
34764,1.95069289543
34767,2.80155231636
34768,2.49051728888
34770,2.69792846522
34771,2.75479443497
34772,2.37292720703
34773,1.7009867291
34774,2.15698532075
34775,2.37075294603
34776,2.69959714538
34778,2.08640056295
34779,2.2698531843
34780,2.53093784685
34781,1.87372202872
34783,2.20348822458
34785,2.77073637129
34786,2.81859513538
34787,2.80904303134
34788,2.46513987042
34790,2.79867423542
34791,2.56378495786
34792,2.14542937612
34793,2.22350898606
34795,2.63391642613
34797,2.84785866276
34800,2.66799386112
34801,2.25352244377
34805,2.01606937687
34809,2.28303820045
34810,2.52713384391
34811,2.79003368368
34812,2.32432320651
34813,2.24866945092
34815,2.33045908791
34817,2.33814131425
34819,2.40145827426
34820,2.35948210463
34821,2.67529005166
34822,2.51843373032
34823,2.76690920911
34824,2.59928909009
34825,2.31537161005
34826,2.6634844608
34827,2.52344445868
34829,2.75444448003
34831,2.00798730057
34832,2.6556348606
34833,2.72037277572
34834,2.08849976573
34837,2.83900184531
34838,2.32608002184
34839,2.57510109622
34841,2.86998678132
34843,2.2393868209
34844,2.68989190673
34845,2.33187441071
34846,1.73662739085
34850,2.5019583954
34852,2.67988556521
34853,2.34397145456
34854,2.3215562291
34855,2.73541857447
34856,2.38576253058
34859,2.60115566243
34860,2.24488479072
34861,2.67519733359
34862,2.6369807708
34863,2.49050891217
34864,2.70136183343
34866,2.16074091376
34867,2.08355582948
34869,2.48523359635
34870,2.3874565544
34871,2.60525207455
34873,2.49775567212
34875,2.73044592215
34876,2.67313788948
34877,2.637368509
34879,2.58030409515
34882,2.35930292265
34883,2.43318927198
34886,2.33601064765
34887,2.55214085266
34888,2.73376565588
34889,2.72619466238
34890,2.69231723456
34891,2.69022727824
34892,2.56464632909
34893,2.31484611959
34895,2.69507738748
34901,2.47052937501
34902,2.57335686687
34905,2.52168405954
34906,2.54737740329
34907,2.79828009686
34908,2.68049430497
34911,2.83267848614
34912,2.67187865439
34914,2.66106722062
34915,2.22572226231
34917,2.73754216402
34918,2.3901173509
34919,2.60375094262
34920,1.82135610616
34921,2.76923405484
34924,2.65835595027
34925,2.14322232613
34926,2.05673758784
34927,2.40194194255
34928,2.55743291496
34929,2.48793490134
34931,2.72318049205
34932,2.55313112381
34933,2.38362877217
34935,2.27386696563
34936,2.15247127144
34938,2.03510769823
34940,2.22995617523
34941,1.7152909416
34943,2.35254819348
34944,2.0251529958
34945,2.67700846303
34946,2.26015528872
34949,2.56612051196
34950,2.6409343444
34951,2.14611814244
34953,1.83735192434
34955,2.46484636429
34957,2.57317437825
34961,2.23196228476
34963,2.19825320953
34966,2.65847001922
34967,2.36585234677
34968,2.72491525043
34969,2.82315580847
34971,2.52224371787
34973,2.83014612506
34976,2.71024806254
34977,2.55446681304
34980,2.81613181157
34981,2.83809734888
34984,2.14952962856
34985,2.64294270688
34986,2.3960520066
34991,2.46424718027
34992,2.82763315367
34993,2.45382862508
34995,2.8244816326
34996,2.5941092882
34997,2.85500574921
34999,2.46362836215
35002,2.46946051017
35003,2.59678224893
35005,2.26176793892
35007,2.7258901104
35009,2.15500321934
35011,2.58707556968
35012,2.63910951808
35014,2.46893093414
35015,2.07128531265
35016,1.77269447003
35018,1.7165906713
35019,2.24068936672
35020,2.20488071922
35021,2.50880546894
35024,2.31837000025
35028,2.78956844438
35029,2.46287881646
35030,2.18014486205
35031,2.50537923851
35033,2.63549918438
35034,2.33412325581
35035,2.00900405921
35036,1.47946593864
35037,2.62549995279
35038,2.27230903096
35040,2.6418830234
35043,2.24311947689
35044,2.32967221116
35045,2.7925716142
35046,2.65428893135
35047,2.17586499659
35048,2.77327981247
35049,2.70542844286
35050,2.82862226363
35052,2.80930380609
35053,2.63010865092
35056,2.29503757285
35058,2.75131447489
35060,2.49267853726
35063,2.18557650351
35064,2.35813558302
35065,1.84093351606
35067,2.07320516794
35068,2.1851522542
35069,2.5931905852
35070,2.49047500432
35071,1.643209524
35072,2.38421939282
35074,2.43190839787
35075,2.78860025077
35077,2.83033412091
35079,2.84805409687
35080,2.83922617647
35081,2.82227189754
35082,2.37052468592
35084,2.70762270982
35085,2.60635342491
35086,2.7010908844
35087,2.26374007972
35088,2.5975932493
35089,2.64557086339
35090,2.65130529049
35092,2.83241226536
35093,2.71011360062
35094,2.2289307311
35095,2.61972654897
35096,2.5065218684
35097,2.83199742998
35098,2.71242333405
35101,2.80939089429
35102,2.19029899123
35103,2.4160852897
35106,2.2777458204
35107,2.32150361846
35108,2.00788949757
35111,2.52175888198
35114,2.61327688197
35116,2.07348357395
35117,2.04678216694
35118,2.17706762637
35119,2.535390836
35120,2.27530068923
35125,2.76337285282
35126,2.80443817576
35127,2.03459415228
35130,2.52770917877
35131,2.70801758816
35133,2.37272731964
35134,2.89087235378
35135,2.04110177424
35136,2.33771228612
35138,2.27314064055
35139,2.70719226062
35141,2.25950575817
35142,2.42571333057
35143,2.65782967783
35146,1.8943178103
35147,2.18913280206
35149,2.19351128435
35150,2.32677427431
35151,2.28031200322
35154,2.65158964887
35157,2.77895450609
35160,2.77760997009
35162,2.01047644283
35163,2.01618718764
35165,2.83656400204
35166,2.80180598433
35167,2.86715450104
35169,2.39039347026
35171,2.47804120339
35172,2.65066187035
35176,1.81194880241
35178,2.77342510428
35180,2.33173818553
35181,2.65494509028
35182,2.1970598319
35184,2.76237333634
35186,2.16901634603
35188,2.71187248389
35189,2.81776548717
35190,2.78643590526
35192,1.58076568526
35195,2.15910305215
35196,2.34843617697
35197,2.21994796156
35198,2.40600440098
35199,2.00289502757
35200,2.07757827982
35201,2.04819024459
35203,2.81904158503
35204,2.33816643324
35205,2.04490686568
35206,2.02922761412
35207,1.71317612074
35208,2.78076834919
35209,2.25867998266
35210,2.28426877311
35211,2.61384608914
35212,1.79766880673
35214,2.34102005686
35215,1.92778218221
35218,1.93918483971
35220,2.83933042959
35221,2.65269148188
35222,2.28719908024
35224,2.52081360407
35225,2.71186212544
35226,2.43596886706
35227,2.85617513686
35230,2.51063824595
35232,2.2925377128
35233,2.75246497238
35234,2.75399348326
35235,2.60148882601
35236,2.26066392234
35238,2.36255366819
35240,1.85224423385
35242,2.51520419569
35243,2.73077481754
35244,2.49892070907
35245,2.23725046466
35246,1.86485142017
35247,2.20647523875
35250,2.19372992511
35252,2.2971626075
35254,1.79714029762
35255,2.33146829941
35256,2.39464979495
35259,2.44792386809
35261,2.05359821113
35263,2.749755485
35265,2.04500936274
35266,2.40945292552
35270,2.39438540936
35271,2.65960469603
35272,1.97747738087
35273,2.39757362478
35274,2.15415202227
35275,2.45062403375
35276,2.81773981398
35277,2.88656810586
35279,2.49078113229
35280,1.98675814506
35281,2.25082309621
35282,2.1992730695
35285,2.13358598324
35286,2.18699613253
35290,2.86193021194
35292,2.81915796906
35293,2.64388148697
35295,2.10717538128
35296,2.36799050143
35297,2.69546732401
35298,2.65862888504
35300,2.31845039967
35301,2.64243662105
35302,2.77954012375
35304,2.5291451705
35305,2.32521206432
35306,2.59177549278
35307,2.52760211946
35310,2.85272674775
35311,2.22556164572
35313,2.41636489098
35314,2.72047075146
35315,2.36782076836
35316,2.08875258056
35317,2.77480318913
35318,2.30563658231
35319,1.99681844321
35321,2.83757009619
35322,2.03711297492
35323,2.3961912522
35324,2.80720752955
35325,2.21897422084
35326,2.4183801531
35328,1.82838018098
35332,2.68848440526
35333,2.48415213111
35334,2.00528857679
35335,2.75172544612
35336,2.51432245899
35338,2.84150938949
35339,2.78975377948
35340,2.72263951119
35343,2.49769557413
35344,2.69238106088
35345,2.69694896437
35348,2.52362660715
35350,2.20028541313
35351,2.08516508419
35352,1.95846505524
35354,2.44466249262
35355,1.97611725189
35356,1.79976168444
35357,1.86626630688
35358,1.96404455732
35359,2.50260280418
35362,2.32083444594
35363,2.20860434815
35364,2.8496819114
35365,2.825318441
35366,2.62027638372
35369,2.18886588195
35370,2.78819785306
35371,2.17325146968
35373,2.57123842434
35376,2.48351471199
35377,2.37910960218
35380,2.56722074629
35384,2.13392881551
35385,2.1965678136
35386,2.12027993717
35387,2.01412306622
35388,2.04312496225
35390,2.29650078634
35391,2.86972007465
35392,2.15700189695
35393,2.81112753219
35396,2.29022487136
35397,2.61450579663
35400,2.47586421941
35401,2.2438861434
35402,2.30943938458
35405,2.38256662069
35406,2.40261608719
35408,2.76622255376
35412,2.69305608812
35414,2.83515914981
35415,2.47636942066
35417,2.6342140514
35418,2.67292260453
35420,2.70504174507
35421,2.70479394511
35422,2.21392292856
35423,1.6298463596
35424,2.70850653441
35425,2.41866687992
35426,1.86974509982
35428,2.27365627938
35429,2.11880974278
35430,2.05339035464
35435,2.28625516268
35436,1.56507767582
35437,2.82350133703
35438,2.68815007253
35439,2.1743647836
35440,2.18315881866
35441,2.490593832
35443,2.65722397569
35446,2.84255694043
35449,2.76882568166
35451,2.45777826873
35453,2.71084105855
35456,2.58308154616
35457,2.78624038165
35460,2.54935147704
35461,2.86265893204
35463,2.65859532318
35465,2.28583163538
35466,2.3938203495
35467,1.85874733363
35468,1.94286534025
35469,2.46717200434
35471,1.85091394028
35473,1.963389075
35474,1.99611010802
35475,2.30214625236
35476,1.84752738769
35477,2.28125170627
35478,2.80915588113
35479,2.33055589899
35481,2.40122094354
35482,2.86392512126
35483,2.87026604996
35485,2.63410877154
35486,2.52845691624
35487,2.30117602569
35488,2.31427689561
35490,2.61228700978
35491,2.31231003637
35492,2.3343841567
35494,1.8394062848
35495,1.9917102337
35496,2.37896245771
35497,2.134139319
35498,2.34506855356
35502,1.796995119
35505,1.81207978309
35506,2.36921937157
35510,2.70524451916
35511,2.75831969042
35512,2.41894993619
35514,2.79787518386
35517,2.48209085324
35522,2.74872186467
35524,2.69203359649
35525,2.35922154876
35526,2.65165587856
35529,2.23746074449
35530,2.52529948656
35531,2.51182926334
35532,2.65982036591
35533,2.10619556457
35534,2.66893795445
35536,2.77601826525
35537,1.87349269662
35540,2.40270693926
35541,2.81495490219
35542,2.35943512446
35543,2.39114549307
35544,2.66375016935
35545,2.14659833124
35546,2.46079654289
35548,2.74645047128
35550,2.5446000455
35551,2.22983783934
35552,2.75595816824
35553,2.20286907594
35554,2.70731602855
35556,2.20831624954
35557,2.47935889392
35559,2.43513038219
35560,2.70475944415
35561,2.69442031592
35563,2.82349169664
35565,2.3449846602
35566,2.85638462176
35569,2.30941854603
35571,2.30634328713
35572,2.32313351461
35573,2.82792526567
35574,2.03511150755
35575,2.05193529177
35576,2.0094312384
35577,2.39349187694
35579,2.08350461438
35580,2.44525013841
35581,2.33793658136
35582,2.04813685988
35583,2.79363612647
35584,1.83010892667
35587,2.04239434278
35588,2.06277670723
35589,2.12808807239
35590,2.65262395936
35592,2.21056125628
35594,2.59604922563
35596,2.45069746259
35597,2.2582463462
35599,2.33784296001
35601,2.60925601342
35602,1.90810541627
35604,1.81528330047
35605,2.09616995267
35606,2.31910882257
35607,2.57745790719
35608,2.78139647236
35609,2.35577478735
35610,2.67115953311
35611,2.72495486205
35612,2.45788934883
35613,2.86779202018
35615,2.67034623148
35616,2.10348007913
35617,2.29435213632
35618,2.24266952724
35619,1.73522981814
35621,2.1786704124
35623,2.5356163622
35624,2.67366910116
35628,2.25537845951
35630,2.01422470726
35631,2.33444583406
35632,2.51610980634
35633,2.52532002384
35634,2.68103759177
35635,2.43346728345
35636,2.8093969032
35638,2.56686555014
35639,2.77086791549
35640,2.78931982578
35641,2.30116265631
35643,2.5078499804
35647,2.0773059421
35648,2.16571062197
35649,2.61821045886
35650,2.79114472769
35654,2.84757494678
35656,2.47963309738
35657,2.70975509812
35658,2.39341203951
35659,2.79265952712
35660,2.33298583046
35662,2.00153723762
35663,2.41627320625
35665,2.3078087421
35668,2.27749084972
35670,2.25880452512
35671,2.13046250549
35672,2.78946647817
35673,2.78932745659
35675,1.84798904309
35676,2.38596526221
35677,2.22032128634
35678,2.57311433446
35680,2.48790954175
35683,2.67771312444
35685,2.53296873718
35686,2.37991570173
35687,2.58095142841
35692,2.52912869666
35695,2.41668111688
35696,1.62719240415
35698,2.61417296714
35699,2.61684120784
35700,2.31630234999
35701,2.5682448716
35703,2.74705538371
35704,2.62942175894
35706,2.59744578591
35707,1.81060634956
35710,1.88901693215
35711,1.84807256712
35712,2.27756200385
35715,1.91054205971
35717,2.4394405419
35718,2.8219750109
